ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,pbr,pbr_under1,rev_growth_pct,earn_growth_pct,biz_momentum,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
8058.T,三菱商事,Nikkei225,5655.0,5221.08,8.311,-10.072,-15.477,11.547,16.952,4695.2,4413.0,20.44,NEUTRAL,6522,5.405,1.95,110.1,2.34,9,5,5712.0,1.0,False,False,False,False,False,2.3,False,9.9,27.8,増収増益,資本財,Conglomerates,—,0,3670.0,2752.5,2202.0,1835.0,False
2175.T,SMS,Nikkei225,1658.0,1693.48,-2.095,-18.754,-28.698,21.023,30.967,1375.9,1207.5,20.5,MILD DIP,4406,9.944,0.0,0.0,0.0,9,10,4544.2,63.5,True,False,False,False,False,3.07,False,6.3,0.0,—,ヘルスケア,Health Information Services,半値,1,0.0,0.0,0.0,0.0,False
6770.T,アルプスアルパイン,Nikkei225,2239.5,2191.08,2.21,-15.442,-23.309,16.027,23.894,1852.7,1680.4,20.88,NEUTRAL,6522,7.867,2.71,60.6,3.27,1,17,3370.0,33.5,False,False,False,True,False,1.0,False,2.1,26.5,微増,テクノロジー,Electronic Components,月足GC,1,2020.0,1515.0,1212.0,1010.0,False
AMAT,Applied Materials,NASDAQ100,369.34,358.98,2.887,-14.9,-22.871,16.986,24.957,305.5,276.9,20.9,NEUTRAL,11576,7.971,0.49,1.81,0.59,8,0,395.0,6.5,False,False,False,False,False,13.5,False,-2.1,75.2,—,テクノロジー,Semiconductor Equipment & Materials,—,0,60.3,45.2,36.2,30.2,False
BIIB,Biogen,NASDAQ100,189.18,187.49,0.903,-16.543,-25.183,18.015,26.654,156.5,140.3,20.9,NEUTRAL,8668,8.639,0.0,0.0,0.0,0,15,476.0,60.3,True,True,False,False,False,1.52,False,-7.1,0.0,—,ヘルスケア,Drug Manufacturers - General,半値／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
ALB,Albemarle,配当貴族,181.39,170.32,6.498,-12.258,-18.709,13.545,19.996,149.4,138.5,21.38,NEUTRAL,8052,6.451,1.12,2.03,1.36,23,10,309.9,41.5,False,False,False,True,False,2.93,False,15.9,0.0,—,素材,Specialty Chemicals,月足GC,1,67.5,50.6,40.5,33.8,False
GFS,GlobalFoundries,NASDAQ100,46.74,45.71,2.243,-15.828,-23.615,15.319,23.105,38.5,34.9,21.47,NEUTRAL,1081,7.787,0.0,0.0,0.0,0,5,78.9,40.8,False,False,False,False,False,2.18,False,0.0,0.0,—,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
AMZN,Amazon,Dow30,211.71,210.45,0.601,-17.441,-26.916,20.461,29.936,173.7,153.8,21.85,NEUTRAL,7236,9.475,0.0,0.0,0.0,0,7,254.0,16.6,False,True,False,False,False,5.53,False,13.6,5.0,微増,一般消費財,Internet Retail,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
9984.T,ソフトバンクG,Nikkei225,3822.0,3862.6,-1.051,-18.814,-28.431,19.655,29.273,3135.9,2764.4,21.88,MILD DIP,6522,9.617,0.29,11.0,0.35,0,5,6828.8,44.0,False,False,False,False,False,1.41,False,8.2,0.0,—,通信,Telecom Services,—,0,366.7,275.0,220.0,183.3,False
6920.T,レーザーテック,Nikkei225,34570.0,33790.4,2.307,-16.365,-25.494,20.153,29.283,28260.7,25175.8,22.33,NEUTRAL,3932,9.129,0.91,315.8,1.12,7,5,44228.2,21.8,False,True,False,False,False,13.74,False,-19.7,-22.0,減収減益,テクノロジー,Semiconductor Equipment & Materials,日足25MA上抜け,1,10526.7,7895.0,6316.0,5263.3,False
9107.T,川崎汽船,Nikkei225,2693.5,2590.22,3.987,-15.018,-22.905,16.529,24.416,2201.2,1996.9,22.36,NEUTRAL,6522,7.887,4.45,119.9,5.45,1,25,2875.0,6.3,False,False,False,False,True,0.98,True,0.1,-65.4,減益,資本財,Marine Shipping,高配当／PBR1倍割れ,2,3996.7,2997.5,2398.0,1998.3,False
NFLX,Netflix,NASDAQ100,92.28,91.56,0.783,-17.714,-27.37,20.913,30.569,75.3,66.5,22.48,NEUTRAL,5974,9.657,0.0,0.0,0.0,0,20,133.9,31.1,False,True,False,True,False,14.64,False,17.6,32.7,増収増益,通信,Entertainment,日足25MA上抜け／月足GC,2,0.0,0.0,0.0,0.0,False
KLAC,KLA Corp,NASDAQ100,1543.82,1479.63,4.338,-15.047,-23.049,16.959,24.96,1257.0,1138.6,22.82,NEUTRAL,11433,8.002,0.49,7.56,0.6,10,5,1682.5,8.2,False,False,False,False,False,37.04,False,7.2,40.9,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,252.0,189.0,151.2,126.0,False
4751.T,サイバーエージェント,Nikkei225,1370.5,1348.32,1.645,-17.637,-26.981,19.737,29.081,1110.5,984.5,23.41,NEUTRAL,6260,9.344,1.46,20.0,1.8,7,10,2279.0,39.9,False,False,False,False,False,3.73,False,14.0,151.9,増収増益,通信,Advertising Agencies,—,0,666.7,500.0,400.0,333.3,False
LRCX,Lam Research,NASDAQ100,233.45,227.18,2.761,-17.025,-26.04,19.037,28.052,188.5,168.0,23.84,NEUTRAL,10530,9.015,0.45,1.04,0.55,11,5,249.2,6.3,False,False,False,False,False,28.79,False,22.1,37.0,増収増益,テクノロジー,Semiconductor Equipment & Materials,—,0,34.7,26.0,20.8,17.3,False
4385.T,メルカリ,Nikkei225,3582.0,3494.76,2.496,-17.638,-26.469,17.688,26.519,2878.4,2569.7,24.45,NEUTRAL,1877,8.831,0.0,0.0,0.0,0,20,7320.0,51.1,True,False,False,True,False,5.33,False,15.4,25.8,増収増益,一般消費財,Internet Retail,半値／月足GC,2,0.0,0.0,0.0,0.0,False
TRGP,Targa Resources,配当貴族,245.46,236.94,3.596,-16.761,-25.713,19.05,28.003,197.2,176.0,24.46,NEUTRAL,3823,8.953,1.94,4.75,2.41,4,0,246.1,0.3,False,False,False,False,False,17.17,False,-7.9,74.5,—,エネルギー,Oil & Gas Midstream,—,0,158.3,118.8,95.0,79.2,False
BKNG,Booking Holdings,NASDAQ100,4237.75,4263.07,-0.594,-20.24,-30.675,21.504,31.939,3400.2,2955.4,24.63,MILD DIP,6764,10.436,0.99,41.89,1.23,1,10,5781.6,26.7,False,False,True,False,False,-24.23,False,16.0,38.4,増収増益,一般消費財,Travel Services,月足陽転,1,1396.3,1047.2,837.8,698.2,False
REGN,Regeneron,NASDAQ100,749.47,764.22,-1.931,-21.461,-32.596,23.079,34.215,600.2,515.1,24.87,MILD DIP,8785,11.135,0.45,3.39,0.56,0,5,1193.7,37.2,False,False,False,False,False,2.46,False,2.5,-2.6,減益,ヘルスケア,Biotechnology,—,0,113.0,84.8,67.8,56.5,False
DDOG,Datadog,NASDAQ100,123.29,120.76,2.095,-18.272,-28.006,20.663,30.397,98.7,86.9,24.92,NEUTRAL,1613,9.734,0.0,0.0,0.0,0,15,199.7,38.3,False,False,True,True,False,11.65,False,29.2,-3.3,減益,テクノロジー,Software - Application,月足陽転／月足GC,2,0.0,0.0,0.0,0.0,False
ON,ON Semiconductor,NASDAQ100,63.1,62.83,0.435,-19.821,-29.954,20.711,30.844,50.4,44.0,25.26,NEUTRAL,6489,10.133,0.0,0.0,0.0,0,10,108.1,41.6,False,True,False,False,False,3.26,False,-11.2,-48.7,減収減益,テクノロジー,Semiconductors,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
ILMN,Illumina,NASDAQ100,126.2,124.07,1.718,-18.98,-28.751,20.102,29.873,100.5,88.4,25.55,NEUTRAL,6428,9.771,0.0,0.0,0.0,0,12,510.5,75.3,True,False,False,False,False,7.09,False,5.0,86.4,微増,ヘルスケア,Diagnostics & Research,半値,1,0.0,0.0,0.0,0.0,False
PDD,PDD Holdings,NASDAQ100,102.61,102.29,0.315,-21.648,-33.145,24.34,35.837,80.1,68.4,28.03,NEUTRAL,1902,11.497,0.0,0.0,0.0,0,10,202.8,49.4,False,True,False,False,False,2.39,False,12.0,-10.8,減益,一般消費財,Internet Retail,日足25MA上抜け,1,0.0,0.0,0.0,0.0,False
FANG,Diamondback Energy,NASDAQ100,196.02,180.5,8.597,-15.252,-23.444,17.515,25.707,153.0,138.2,28.14,NEUTRAL,3356,8.192,2.09,4.09,2.67,0,0,200.5,2.2,False,False,False,False,False,1.51,False,-9.4,0.0,—,エネルギー,Oil & Gas E&P,—,0,136.3,102.2,81.8,68.2,False
1605.T,INPEX,Nikkei225,4687.0,4136.36,13.312,-11.861,-18.066,12.96,19.165,3645.8,3389.1,28.56,OVERBOUGHT,6522,6.205,2.48,116.1,3.18,5,5,4700.0,0.3,False,False,False,False,False,1.15,False,-5.3,-25.2,減収減益,エネルギー,Oil & Gas E&P,—,0,3870.0,2902.5,2322.0,1935.0,False
2121.T,MIXI,Nikkei225,2599.0,2630.84,-1.21,-23.399,-35.299,24.2,36.1,2015.3,1702.2,28.97,MILD DIP,4775,11.9,0.0,0.0,0.0,1,15,5027.2,48.3,False,False,False,False,False,0.97,True,18.0,14.2,増収増益,通信,Electronic Gaming & Multimedia,PBR1倍割れ,1,0.0,0.0,0.0,0.0,False
5803.T,フジクラ,Nikkei225,28115.0,25533.8,10.109,-15.195,-23.272,17.116,25.194,21654.0,19591.4,29.84,NEUTRAL,6522,8.078,0.72,202.6,0.94,4,0,28425.0,1.1,False,False,False,False,False,15.3,False,0.0,0.0,—,資本財,Conglomerates,—,0,6753.3,5065.0,4052.0,3376.7,False
9104.T,商船三井,Nikkei225,6862.0,6060.4,13.227,-13.178,-20.107,14.536,21.464,5261.8,4841.9,30.41,NEUTRAL,6522,6.928,2.98,204.4,3.88,0,10,7014.0,2.2,False,False,False,False,False,0.87,True,13.8,-44.6,減益,資本財,Marine Shipping,PBR1倍割れ,1,6813.3,5110.0,4088.0,3406.7,False
APP,AppLovin,NASDAQ100,436.69,448.16,-2.56,-26.036,-40.31,31.063,45.338,331.5,267.5,31.74,MILD DIP,1218,14.275,0.0,0.0,0.0,0,15,733.6,40.5,False,False,True,False,False,69.21,False,65.9,84.7,増収増益,通信,Advertising Agencies,月足陽転,1,0.0,0.0,0.0,0.0,False
LYB,LyondellBasell,SP500高配当,77.19,65.61,17.65,-10.922,-16.764,12.446,18.288,58.4,54.6,32.07,OVERBOUGHT,3978,5.842,5.44,4.2,7.19,2,12,91.2,15.3,False,False,False,False,False,2.47,False,-9.2,0.0,—,素材,Specialty Chemicals,—,0,140.0,105.0,84.0,70.0,False
DOW,Dow Inc,Dow30,39.62,33.92,16.814,-12.774,-19.187,12.878,19.291,29.6,27.4,33.92,OVERBOUGHT,1740,6.413,6.18,2.45,8.28,0,20,56.2,29.5,False,False,False,False,True,1.78,False,-9.1,0.0,—,素材,Chemicals,高配当,1,81.7,61.2,49.0,40.8,False
AMD,AMD,NASDAQ100,220.27,201.65,9.231,-20.555,-31.197,22.01,32.651,160.2,138.7,37.49,NEUTRAL,11576,10.641,0.0,0.0,0.0,0,5,264.3,16.7,False,False,False,False,False,5.7,False,34.1,217.1,増収増益,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
PLTR,Palantir,NASDAQ100,154.96,147.74,4.889,-24.058,-37.498,29.702,43.141,112.2,92.3,38.12,NEUTRAL,1353,13.44,0.0,0.0,0.0,0,10,207.2,25.2,False,False,True,False,False,50.17,False,70.0,647.6,増収増益,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
COIN,Coinbase,NASDAQ100,181.1,189.7,-4.535,-31.23,-46.956,31.673,47.399,130.5,100.6,38.82,MILD DIP,1219,15.726,0.0,0.0,0.0,0,15,419.8,56.9,True,False,True,False,False,3.28,False,-22.2,0.0,—,金融,Financial Data & Stock Exchanges,半値／月足陽転,2,0.0,0.0,0.0,0.0,False
5801.T,古河電気工業,Nikkei225,32210.0,27955.6,15.218,-17.074,-25.796,17.811,26.533,23182.4,20744.2,38.94,NEUTRAL,6522,8.721,0.49,158.8,0.69,1,5,32210.0,0.0,False,False,False,False,False,6.0,False,8.5,337.4,増収増益,資本財,Electrical Equipment & Parts,—,0,5293.3,3970.0,3176.0,2646.7,False
MRVL,Marvell Tech,NASDAQ100,98.45,85.57,15.055,-18.117,-27.469,19.292,28.644,70.1,62.1,40.51,NEUTRAL,6447,9.352,0.25,0.25,0.36,0,5,125.6,21.6,False,False,False,False,False,5.83,False,22.1,106.3,増収増益,テクノロジー,Semiconductors,—,0,8.3,6.2,5.0,4.2,False
3436.T,SUMCO,Nikkei225,1851.5,1672.34,10.713,-21.292,-32.165,22.201,33.074,1316.3,1134.4,40.66,NEUTRAL,5579,10.873,1.08,20.0,1.52,0,10,5035.2,63.2,True,False,False,False,False,1.12,False,5.3,0.0,—,テクノロジー,Semiconductor Equipment & Materials,半値,1,666.7,500.0,400.0,333.3,False
ARM,Arm Holdings,NASDAQ100,157.07,126.23,24.434,-22.757,-35.166,26.883,39.293,97.5,81.8,61.09,NEUTRAL,610,12.41,0.0,0.0,0.0,0,0,186.5,15.8,False,False,False,False,False,21.39,False,26.3,-12.3,減益,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
9201.T,日本航空,Nikkei225,2676.0,2820.42,-5.121,-72.44,-108.795,72.981,109.337,777.3,-248.1,244.26,MILD DIP,6522,36.355,3.67,98.1,12.62,2,27,3930.9,31.9,False,False,False,False,False,0.95,True,10.2,12.5,増収増益,資本財,Airlines,PBR1倍割れ,1,3270.0,2452.5,1962.0,1635.0,False
