ticker,name,market,price,sma25,deviation,sigma2_lower,sigma3_lower,sigma2_upper,sigma3_upper,price_at_2s,price_at_3s,dist_to_2s,zone,stat_days,std,div_yield,div_per_share,div_at_2s,div_consec_years,buy_score,ath,drop_from_ath,half_from_ath,cross_above_25ma,monthly_bullish,method12,flag_high_div,sector,industry,signals,n_signals,price_at_3pct,price_at_4pct,price_at_5pct,price_at_6pct,sector_sole_dip
ON,ON Semiconductor,NASDAQ100,60.46,64.94,-6.895,-19.822,-29.958,20.72,30.856,52.1,45.5,16.12,MILD DIP,6484,10.136,0.0,0.0,0.0,0,5,108.1,44.1,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
8058.T,三菱商事,Nikkei225,5397.0,5146.32,4.871,-10.075,-15.48,11.544,16.949,4627.8,4349.7,16.62,NEUTRAL,6518,5.405,1.85,100.0,2.16,9,5,5712.0,5.5,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
4689.T,LINEヤフー,Nikkei225,397.9,388.32,2.468,-12.144,-18.273,12.373,18.502,341.2,317.4,16.63,NEUTRAL,5523,6.129,1.76,7.0,2.05,1,10,791.8,49.7,False,False,True,False,False,一般消費財,Internet Retail,月足陽転,1,233.3,175.0,140.0,116.7,False
4063.T,信越化学,Nikkei225,6373.0,6054.68,5.257,-9.815,-14.951,10.728,15.864,5460.4,5149.4,16.71,NEUTRAL,6518,5.136,1.66,106.0,1.94,1,5,6720.0,5.2,False,False,False,False,False,素材,Chemicals,—,0,3533.3,2650.0,2120.0,1766.7,False
ROST,Ross Stores,NASDAQ100,207.22,204.27,1.442,-13.092,-20.066,14.804,21.778,177.5,163.3,16.72,NEUTRAL,10206,6.974,0.78,1.62,0.91,5,0,214.4,3.3,False,False,False,False,False,一般消費財,Apparel Retail,—,0,54.0,40.5,32.4,27.0,False
6752.T,パナソニックHD,Nikkei225,2600.5,2515.06,3.397,-11.504,-17.323,11.773,17.592,2225.7,2079.4,16.84,NEUTRAL,6518,5.819,1.85,48.0,2.16,4,5,2652.0,1.9,False,False,False,False,False,テクノロジー,Consumer Electronics,—,0,1600.0,1200.0,960.0,800.0,False
6674.T,GSユアサ,Nikkei225,5071.0,5031.36,0.788,-13.973,-21.192,14.902,22.121,4328.3,3965.1,17.16,NEUTRAL,6518,7.219,1.48,75.0,1.73,2,0,5560.0,8.8,False,False,False,False,False,一般消費財,Auto Parts,—,0,2500.0,1875.0,1500.0,1250.0,False
TTWO,Take-Two,NASDAQ100,204.22,206.23,-0.976,-15.733,-23.989,17.289,25.545,173.8,156.8,17.51,MILD DIP,7253,8.256,0.0,0.0,0.0,0,0,262.3,22.1,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,0.0,0.0,0.0,0.0,False
DASH,DoorDash,NASDAQ100,164.99,171.12,-3.584,-18.097,-27.281,18.641,27.825,140.2,124.4,17.72,MILD DIP,1299,9.184,0.0,0.0,0.0,0,5,281.7,41.4,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
DXCM,DexCom,NASDAQ100,67.66,70.05,-3.418,-17.984,-27.454,19.898,29.368,57.5,50.8,17.76,MILD DIP,5241,9.47,0.0,0.0,0.0,0,10,162.8,58.4,True,False,False,False,False,ヘルスケア,Medical Devices,半値,1,0.0,0.0,0.0,0.0,False
9501.T,東京電力HD,Nikkei225,653.4,663.11,-1.465,-16.531,-24.784,16.478,24.73,553.5,498.8,18.05,MILD DIP,6518,8.252,0.0,0.0,0.0,0,15,4089.8,84.0,True,False,False,True,False,公益,Utilities - Renewable,半値／月足GC,2,0.0,0.0,0.0,0.0,False
9766.T,コナミG,Nikkei225,20215.0,19721.6,2.502,-13.211,-19.991,13.911,20.691,17116.2,15779.0,18.1,NEUTRAL,6518,6.78,0.82,165.5,0.97,2,0,25740.0,21.5,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,5516.7,4137.5,3310.0,2758.3,False
ABNB,Airbnb,NASDAQ100,131.13,129.12,1.558,-14.574,-21.846,14.515,21.787,110.3,100.9,18.88,NEUTRAL,1298,7.272,0.0,0.0,0.0,0,5,216.8,39.5,False,False,False,False,False,一般消費財,Travel Services,—,0,0.0,0.0,0.0,0.0,False
KLAC,KLA Corp,NASDAQ100,1482.36,1467.93,0.983,-15.051,-23.054,16.961,24.964,1247.0,1129.5,18.88,NEUTRAL,11428,8.003,0.45,6.7,0.54,10,0,1682.5,11.9,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,223.3,167.5,134.0,111.7,False
LRCX,Lam Research,NASDAQ100,224.71,227.51,-1.23,-17.029,-26.047,19.04,28.057,188.8,168.2,19.04,MILD DIP,10525,9.017,0.41,0.92,0.49,11,0,249.2,9.8,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,30.7,23.0,18.4,15.3,False
6770.T,アルプスアルパイン,Nikkei225,2213.0,2193.52,0.888,-15.446,-23.315,16.032,23.901,1854.7,1682.1,19.32,NEUTRAL,6518,7.869,2.71,60.0,3.24,1,15,3370.0,34.3,False,False,False,True,False,テクノロジー,Electronic Components,月足GC,1,2000.0,1500.0,1200.0,1000.0,False
8031.T,三井物産,Nikkei225,6250.0,5823.92,7.316,-10.119,-15.535,11.547,16.964,5234.6,4919.2,19.4,NEUTRAL,6518,5.417,1.6,100.0,1.91,5,5,6659.0,6.1,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
ZS,Zscaler,NASDAQ100,155.99,159.41,-2.148,-18.106,-27.785,20.609,30.288,130.5,115.1,19.49,MILD DIP,1988,9.679,0.0,0.0,0.0,0,20,368.8,57.7,True,False,True,True,False,テクノロジー,Software - Infrastructure,半値／月足陽転／月足GC,3,0.0,0.0,0.0,0.0,False
TSLA,Tesla,NASDAQ100,392.78,405.18,-3.06,-19.183,-29.778,23.198,33.793,327.5,284.5,19.95,MILD DIP,3930,10.595,0.0,0.0,0.0,0,5,489.9,19.8,False,False,True,False,False,一般消費財,Auto Manufacturers,月足陽転,1,0.0,0.0,0.0,0.0,False
ADSK,Autodesk,NASDAQ100,248.48,241.77,2.777,-14.49,-22.168,16.222,23.9,206.7,188.2,20.19,NEUTRAL,10234,7.678,0.03,0.07,0.04,0,5,342.3,27.4,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,2.5,1.9,1.5,1.2,False
NVDA,NVIDIA,Dow30,180.4,184.86,-2.411,-18.805,-29.076,22.281,32.552,150.1,131.1,20.19,MILD DIP,6806,10.271,0.02,0.04,0.03,2,0,207.0,12.9,False,False,False,False,False,テクノロジー,Semiconductors,—,0,1.3,1.0,0.8,0.7,False
5803.T,フジクラ,Nikkei225,25330.0,24821.4,2.049,-15.199,-23.278,17.116,25.194,21048.8,19043.5,20.34,NEUTRAL,6518,8.079,0.39,100.0,0.48,4,0,28425.0,10.9,False,False,False,False,False,資本財,Conglomerates,—,0,3333.3,2500.0,2000.0,1666.7,False
TRGP,Targa Resources,配当貴族,233.98,233.24,0.316,-16.774,-25.732,19.06,28.018,194.1,173.2,20.53,NEUTRAL,3818,8.958,2.03,4.75,2.45,4,0,244.0,4.1,False,False,False,False,False,エネルギー,Oil & Gas Midstream,—,0,158.3,118.8,95.0,79.2,False
CEG,Constellation Energy,NASDAQ100,317.22,308.17,2.937,-14.921,-23.609,19.832,28.52,262.2,235.4,20.99,NEUTRAL,1020,8.688,0.49,1.54,0.59,3,0,402.9,21.3,False,False,False,False,False,公益,Utilities - Independent Power Producers,—,0,51.3,38.5,30.8,25.7,False
SMCI,Super Micro Computer,NASDAQ100,30.35,31.49,-3.609,-20.348,-31.087,22.607,33.346,25.1,21.7,21.02,MILD DIP,4749,10.739,0.0,0.0,0.0,0,10,118.8,74.5,True,False,False,False,False,テクノロジー,Computer Hardware,半値,1,0.0,0.0,0.0,0.0,False
5631.T,日本製鋼所,Nikkei225,9901.0,9680.68,2.276,-15.513,-23.638,16.988,25.114,8178.9,7392.3,21.06,NEUTRAL,6518,8.125,0.87,86.0,1.05,2,0,10395.0,4.8,False,False,False,False,False,資本財,Specialty Industrial Machinery,—,0,2866.7,2150.0,1720.0,1433.3,False
PANW,Palo Alto Networks,NASDAQ100,168.91,158.76,6.397,-12.264,-18.936,14.423,21.095,139.3,128.7,21.27,NEUTRAL,3410,6.672,0.0,0.0,0.0,0,5,221.4,23.7,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
4385.T,メルカリ,Nikkei225,3496.0,3497.08,-0.031,-17.657,-26.497,17.703,26.543,2879.6,2570.4,21.41,MILD DIP,1873,8.84,0.0,0.0,0.0,0,15,7320.0,52.2,True,False,False,True,False,一般消費財,Internet Retail,半値／月足GC,2,0.0,0.0,0.0,0.0,False
AMZN,Amazon,Dow30,209.87,209.05,0.391,-17.446,-26.924,20.468,29.947,172.6,152.8,21.61,NEUTRAL,7231,9.479,0.0,0.0,0.0,0,0,254.0,17.4,False,False,False,False,False,一般消費財,Internet Retail,—,0,0.0,0.0,0.0,0.0,False
REGN,Regeneron,NASDAQ100,744.12,774.17,-3.882,-21.464,-32.602,23.087,34.225,608.0,521.8,22.39,MILD DIP,8780,11.138,0.47,3.5,0.58,0,5,1193.7,37.7,False,False,False,False,False,ヘルスケア,Biotechnology,—,0,116.7,87.5,70.0,58.3,False
INTU,Intuit,NASDAQ100,446.79,418.91,6.654,-13.451,-20.624,15.241,22.414,362.6,332.5,23.23,NEUTRAL,8287,7.173,0.9,4.03,1.11,14,10,804.4,44.5,False,False,True,False,False,テクノロジー,Software - Application,月足陽転,1,134.3,100.8,80.6,67.2,False
7974.T,任天堂,Nikkei225,9734.0,9012.24,8.009,-12.513,-19.018,13.506,20.011,7884.5,7298.3,23.46,NEUTRAL,6256,6.505,1.23,120.0,1.52,0,15,14607.7,33.4,False,False,True,True,False,通信,Electronic Gaming & Multimedia,月足陽転／月足GC,2,4000.0,3000.0,2400.0,2000.0,False
ILMN,Illumina,NASDAQ100,122.95,122.36,0.481,-18.988,-28.763,20.109,29.883,99.1,87.2,24.03,NEUTRAL,6423,9.774,0.0,0.0,0.0,0,15,510.5,75.9,True,True,False,False,False,ヘルスケア,Diagnostics & Research,半値／日足25MA上抜け,2,0.0,0.0,0.0,0.0,False
2175.T,SMS,Nikkei225,1728.0,1710.32,1.034,-18.757,-28.705,21.034,30.982,1389.5,1219.4,24.36,NEUTRAL,4402,9.948,0.0,0.0,0.0,9,10,4544.2,62.0,True,False,False,False,False,ヘルスケア,Health Information Services,半値,1,0.0,0.0,0.0,0.0,False
AMD,AMD,NASDAQ100,199.46,201.46,-0.993,-20.56,-31.204,22.013,32.656,160.0,138.6,24.63,MILD DIP,11571,10.643,0.0,0.0,0.0,0,0,264.3,24.5,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
PDD,PDD Holdings,NASDAQ100,100.72,103.06,-2.268,-21.655,-33.163,24.377,35.885,80.7,68.9,24.74,MILD DIP,1897,11.508,0.0,0.0,0.0,0,10,202.8,50.3,True,False,False,False,False,一般消費財,Internet Retail,半値,1,0.0,0.0,0.0,0.0,False
6920.T,レーザーテック,Nikkei225,35090.0,33448.8,4.907,-16.368,-25.5,20.164,29.297,27974.0,24919.2,25.44,NEUTRAL,3928,9.133,0.94,329.0,1.18,7,0,44228.2,20.7,False,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,—,0,10966.7,8225.0,6580.0,5483.3,False
4751.T,サイバーエージェント,Nikkei225,1402.0,1341.84,4.483,-17.643,-26.99,19.743,29.09,1105.1,979.7,26.87,NEUTRAL,6256,9.347,1.21,17.0,1.54,7,5,2279.0,38.5,False,False,False,False,False,通信,Advertising Agencies,—,0,566.7,425.0,340.0,283.3,False
FANG,Diamondback Energy,NASDAQ100,189.68,175.52,8.069,-15.266,-23.459,17.506,25.7,148.7,134.3,27.54,NEUTRAL,3351,8.193,2.11,4.01,2.7,0,0,200.5,5.4,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,133.7,100.2,80.2,66.8,False
9101.T,日本郵船,Nikkei225,6140.0,5471.64,12.215,-12.314,-18.74,13.392,19.818,4797.9,4446.2,27.97,NEUTRAL,5255,6.426,5.29,325.0,6.77,1,20,6182.0,0.7,False,False,False,False,True,資本財,Marine Shipping,高配当,1,10833.3,8125.0,6500.0,5416.7,False
9107.T,川崎汽船,Nikkei225,2781.0,2541.04,9.443,-15.024,-22.913,16.533,24.422,2159.3,1958.8,28.79,NEUTRAL,6518,7.889,3.6,100.0,4.63,1,12,2875.0,3.3,False,False,False,False,False,資本財,Marine Shipping,—,0,3333.3,2500.0,2000.0,1666.7,False
MRVL,Marvell Tech,NASDAQ100,87.62,83.08,5.461,-18.124,-27.476,19.286,28.639,68.0,60.3,28.81,NEUTRAL,6442,9.353,0.27,0.24,0.35,0,10,125.6,30.3,False,False,False,True,False,テクノロジー,Semiconductors,月足GC,1,8.0,6.0,4.8,4.0,False
BKNG,Booking Holdings,NASDAQ100,4381.39,4240.31,3.327,-20.248,-30.687,21.511,31.95,3381.8,2939.1,29.56,NEUTRAL,6759,10.44,0.88,38.4,1.14,1,5,5781.6,24.2,False,False,True,False,False,一般消費財,Travel Services,月足陽転,1,1280.0,960.0,768.0,640.0,False
CRWD,CrowdStrike,NASDAQ100,435.81,409.7,6.373,-17.9,-27.609,20.939,30.649,336.4,296.6,29.56,NEUTRAL,1677,9.71,0.0,0.0,0.0,0,5,557.5,21.8,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
2121.T,MIXI,Nikkei225,2616.0,2635.12,-0.726,-23.407,-35.312,24.211,36.116,2018.3,1704.6,29.61,MILD DIP,4771,11.905,0.99,26.0,1.29,1,5,5027.2,48.0,False,False,False,False,False,通信,Electronic Gaming & Multimedia,—,0,866.7,650.0,520.0,433.3,False
NFLX,Netflix,NASDAQ100,94.7,88.65,6.824,-17.722,-27.383,20.92,30.581,72.9,64.4,29.83,NEUTRAL,5969,9.661,0.0,0.0,0.0,0,0,133.9,29.3,False,False,False,False,False,通信,Entertainment,—,0,0.0,0.0,0.0,0.0,False
3436.T,SUMCO,Nikkei225,1682.5,1645.8,2.23,-21.299,-32.175,22.204,33.08,1295.3,1116.3,29.9,NEUTRAL,5575,10.876,1.19,20.0,1.54,0,10,5035.2,66.6,True,False,False,False,False,テクノロジー,Semiconductor Equipment & Materials,半値,1,666.7,500.0,400.0,333.3,False
DOW,Dow Inc,Dow30,37.69,32.8,14.9,-12.753,-19.137,12.783,19.167,28.6,26.5,31.7,OVERBOUGHT,1735,6.384,6.5,2.45,8.56,0,25,56.2,33.0,False,False,False,False,True,素材,Chemicals,高配当,1,81.7,61.2,49.0,40.8,False
5801.T,古河電気工業,Nikkei225,29400.0,26624.4,10.425,-17.078,-25.798,17.804,26.525,22077.6,19755.8,33.17,NEUTRAL,6518,8.72,0.41,120.0,0.54,1,0,30690.0,4.2,False,False,False,False,False,資本財,Electrical Equipment & Parts,—,0,4000.0,3000.0,2400.0,2000.0,False
DDOG,Datadog,NASDAQ100,131.26,120.48,8.952,-18.307,-28.053,20.678,30.424,98.4,86.7,33.37,NEUTRAL,1608,9.746,0.0,0.0,0.0,0,15,199.7,34.3,False,False,True,True,False,テクノロジー,Software - Application,月足陽転／月足GC,2,0.0,0.0,0.0,0.0,False
1605.T,INPEX,Nikkei225,4700.0,3994.28,17.668,-11.859,-18.061,12.945,19.147,3520.6,3272.9,33.5,OVERBOUGHT,6518,6.201,2.13,100.0,2.84,5,5,4700.0,0.0,False,False,False,False,False,エネルギー,Oil & Gas E&P,—,0,3333.3,2500.0,2000.0,1666.7,False
ARM,Arm Holdings,NASDAQ100,128.36,123.66,3.801,-22.847,-35.267,26.831,39.25,95.4,80.0,34.54,NEUTRAL,605,12.42,0.0,0.0,0.0,0,5,186.5,31.2,False,False,False,False,False,テクノロジー,Semiconductors,—,0,0.0,0.0,0.0,0.0,False
APP,AppLovin,NASDAQ100,442.57,439.41,0.719,-26.079,-40.382,31.13,45.432,324.8,262.0,36.25,NEUTRAL,1213,14.302,0.0,0.0,0.0,0,10,733.6,39.7,False,False,True,False,False,通信,Advertising Agencies,月足陽転,1,0.0,0.0,0.0,0.0,False
9104.T,商船三井,Nikkei225,6976.0,5839.28,19.467,-13.18,-20.107,14.527,21.454,5069.6,4665.2,37.6,OVERBOUGHT,6518,6.927,5.16,360.0,7.1,0,20,7014.0,0.5,False,False,False,False,True,資本財,Marine Shipping,高配当,1,12000.0,9000.0,7200.0,6000.0,False
MU,Micron,NASDAQ100,461.73,414.66,11.352,-20.153,-30.667,21.902,32.416,331.1,287.5,39.46,NEUTRAL,10506,10.514,0.1,0.46,0.14,0,0,461.7,0.0,False,False,False,False,False,テクノロジー,Semiconductors,—,0,15.3,11.5,9.2,7.7,False
PLTR,Palantir,NASDAQ100,152.77,143.24,6.65,-24.116,-37.578,29.733,43.195,108.7,89.4,40.54,NEUTRAL,1348,13.462,0.0,0.0,0.0,0,5,207.2,26.3,False,False,True,False,False,テクノロジー,Software - Infrastructure,月足陽転,1,0.0,0.0,0.0,0.0,False
COIN,Coinbase,NASDAQ100,202.29,182.72,10.708,-31.294,-47.047,31.717,47.47,125.5,96.8,61.13,NEUTRAL,1214,15.753,0.0,0.0,0.0,0,20,419.8,51.8,True,False,True,True,False,金融,Financial Data & Stock Exchanges,半値／月足陽転／月足GC,3,0.0,0.0,0.0,0.0,False
9201.T,日本航空,Nikkei225,2608.5,2896.76,-9.951,-72.456,-108.822,73.007,109.373,797.9,-255.6,226.93,MILD DIP,6518,36.366,3.3,86.0,10.78,2,17,3930.9,33.6,False,False,False,False,False,資本財,Airlines,—,0,2866.7,2150.0,1720.0,1433.3,False
